_id,time,RSS_anchor1,RSS_anchor2,RSS_anchor3,RSS_anchor4,target,target_label,group,group_label
305,4.625,-0.68182,-0.46667,0.8222200000000001,0.53191,-1,Non-Movement,3,environment_3
305,4.75,-0.59091,-0.42222,0.8222200000000001,0.61702,-1,Non-Movement,3,environment_3
305,4.875,-0.59091,-0.6,0.33333,0.61702,-1,Non-Movement,3,environment_3
305,5.0,-0.45455,-0.46667,0.24444000000000002,0.57447,-1,Non-Movement,3,environment_3
305,5.125,-0.45455,-0.42222,0.68889,0.57447,-1,Non-Movement,3,environment_3
306,0.0,-0.45455,-0.6,0.2,0.2766,-1,Non-Movement,3,environment_3
306,0.125,-0.72727,-0.5111100000000001,0.15556,0.53191,-1,Non-Movement,3,environment_3
306,0.25,-0.72727,-0.77778,-0.06666699999999999,-0.10638,-1,Non-Movement,3,environment_3
306,0.375,-0.72727,-0.68889,-0.022222,0.021277,-1,Non-Movement,3,environment_3
306,0.5,-0.72727,-0.73333,0.2,0.06383,-1,Non-Movement,3,environment_3
306,0.625,-0.72727,-0.46667,0.33333,0.06383,-1,Non-Movement,3,environment_3
306,0.75,-0.5,-0.6,0.37778,0.2766,-1,Non-Movement,3,environment_3
306,0.875,-0.5,-0.28889000000000004,-0.06666699999999999,0.40426,-1,Non-Movement,3,environment_3
306,1.0,-0.5,-0.9555600000000001,0.2,0.2766,-1,Non-Movement,3,environment_3
306,1.125,-0.5,-0.64444,0.46667,0.2766,-1,Non-Movement,3,environment_3
306,1.25,-0.68182,-0.86667,0.06666699999999999,0.65957,-1,Non-Movement,3,environment_3
306,1.375,-0.68182,-0.37778,0.2,0.65957,-1,Non-Movement,3,environment_3
306,1.5,-0.68182,-0.9111100000000001,0.33333,0.65957,-1,Non-Movement,3,environment_3
306,1.625,-0.45455,-0.46667,0.06666699999999999,0.2766,-1,Non-Movement,3,environment_3
306,1.75,-0.45455,-0.64444,-0.2,0.2766,-1,Non-Movement,3,environment_3
306,1.875,-0.45455,-0.8222200000000001,0.2,0.53191,-1,Non-Movement,3,environment_3
306,2.0,-0.45455,-0.68889,-0.06666699999999999,0.53191,-1,Non-Movement,3,environment_3
306,2.125,-0.45455,-0.6,-0.24444000000000002,0.53191,-1,Non-Movement,3,environment_3
306,2.25,-0.045455,-0.86667,-0.022222,0.53191,-1,Non-Movement,3,environment_3
306,2.375,-0.045455,-0.86667,0.06666699999999999,0.53191,-1,Non-Movement,3,environment_3
306,2.5,-0.22726999999999997,-1.0,0.33333,0.53191,-1,Non-Movement,3,environment_3
306,2.625,-0.22726999999999997,-0.33333,0.022222,0.70213,-1,Non-Movement,3,environment_3
306,2.75,-0.22726999999999997,-0.55556,0.33333,0.78723,-1,Non-Movement,3,environment_3
306,2.875,-0.22726999999999997,-0.55556,-0.06666699999999999,0.78723,-1,Non-Movement,3,environment_3
306,3.0,-0.18182,-0.6,0.2,0.53191,-1,Non-Movement,3,environment_3
306,3.125,-0.18182,-0.77778,0.06666699999999999,0.65957,-1,Non-Movement,3,environment_3
306,3.25,-0.18182,-0.24444000000000002,0.24444000000000002,0.40426,-1,Non-Movement,3,environment_3
306,3.375,-0.18182,-0.68889,0.11110999999999999,0.40426,-1,Non-Movement,3,environment_3
306,3.5,-0.45455,-0.24444000000000002,0.2,0.40426,-1,Non-Movement,3,environment_3
306,3.625,-0.45455,-0.55556,0.2,0.40426,-1,Non-Movement,3,environment_3
306,3.75,-0.45455,-0.33333,0.2,0.40426,-1,Non-Movement,3,environment_3
306,3.875,-0.54545,-0.64444,0.06666699999999999,0.65957,-1,Non-Movement,3,environment_3
306,4.0,-0.54545,-0.28889000000000004,0.2,0.57447,-1,Non-Movement,3,environment_3
306,4.125,-0.54545,-0.5111100000000001,0.37778,0.65957,-1,Non-Movement,3,environment_3
306,4.25,-0.54545,-0.9555600000000001,0.46667,0.65957,-1,Non-Movement,3,environment_3
306,4.375,-0.45455,-0.73333,0.33333,0.65957,-1,Non-Movement,3,environment_3
306,4.5,-0.77273,-0.6,0.46667,0.40426,-1,Non-Movement,3,environment_3
306,4.625,-0.77273,-0.68889,0.33333,0.40426,-1,Non-Movement,3,environment_3
306,4.75,-0.54545,-0.68889,-0.06666699999999999,0.40426,-1,Non-Movement,3,environment_3
306,4.875,-0.54545,-0.46667,0.73333,0.53191,-1,Non-Movement,3,environment_3
306,5.0,-0.54545,-0.42222,-0.15556,0.65957,-1,Non-Movement,3,environment_3
307,0.0,-0.5,-0.64444,0.06666699999999999,-0.23404,-1,Non-Movement,3,environment_3
307,0.125,-0.5,-0.86667,0.15556,-0.23404,-1,Non-Movement,3,environment_3
307,0.25,-0.5,-0.68889,0.11110999999999999,0.10638,-1,Non-Movement,3,environment_3
307,0.375,-0.5,-0.6,0.2,0.2766,-1,Non-Movement,3,environment_3
307,0.5,-0.5,-0.64444,-0.2,0.40426,-1,Non-Movement,3,environment_3
307,0.625,-0.5,-0.55556,0.28889000000000004,-0.74468,-1,Non-Movement,3,environment_3
307,0.75,-0.59091,-0.42222,0.46667,0.2766,-1,Non-Movement,3,environment_3
307,0.875,-0.59091,-0.6,0.33333,0.2766,-1,Non-Movement,3,environment_3
307,1.0,-0.5,-0.46667,0.24444000000000002,0.19149000000000002,-1,Non-Movement,3,environment_3
307,1.125,-0.5,-0.5111100000000001,0.15556,0.19149000000000002,-1,Non-Movement,3,environment_3
307,1.25,-0.5,-0.6,0.06666699999999999,0.23404,-1,Non-Movement,3,environment_3
307,1.375,-0.45455,-0.55556,0.2,0.021277,-1,Non-Movement,3,environment_3
307,1.5,-0.40909,-0.5111100000000001,0.06666699999999999,0.021277,-1,Non-Movement,3,environment_3
307,1.625,-0.77273,-0.64444,0.2,0.021277,-1,Non-Movement,3,environment_3
307,1.75,-0.77273,-0.5111100000000001,0.2,0.021277,-1,Non-Movement,3,environment_3
307,1.875,-0.77273,-0.73333,-0.2,0.021277,-1,Non-Movement,3,environment_3
307,2.0,-0.77273,-0.6,0.06666699999999999,-0.40426,-1,Non-Movement,3,environment_3
307,2.125,-0.77273,-0.64444,-0.022222,0.2766,-1,Non-Movement,3,environment_3
307,2.25,-0.77273,-0.46667,-0.5111100000000001,0.53191,-1,Non-Movement,3,environment_3
307,2.375,-0.77273,-0.42222,-0.2,0.53191,-1,Non-Movement,3,environment_3
307,2.5,-0.13635999999999998,-0.6,0.06666699999999999,0.57447,-1,Non-Movement,3,environment_3
307,2.625,-0.13635999999999998,-0.9555600000000001,0.2,0.57447,-1,Non-Movement,3,environment_3
307,2.75,-0.13635999999999998,-0.37778,0.2,0.19149000000000002,-1,Non-Movement,3,environment_3
307,2.875,-0.13635999999999998,-0.28889000000000004,-0.022222,0.2766,-1,Non-Movement,3,environment_3
307,3.0,-0.5,-0.68889,0.06666699999999999,0.2766,-1,Non-Movement,3,environment_3
307,3.125,-0.5,-0.9111100000000001,0.11110999999999999,0.2766,-1,Non-Movement,3,environment_3
307,3.25,-0.59091,-0.6,0.15556,0.2766,-1,Non-Movement,3,environment_3
307,3.375,-0.31818,-1.0,0.11110999999999999,0.2766,-1,Non-Movement,3,environment_3
307,3.5,-0.31818,-0.6,0.15556,0.2766,-1,Non-Movement,3,environment_3
307,3.625,-0.72727,-0.6,0.28889000000000004,0.40426,-1,Non-Movement,3,environment_3
307,3.75,-0.72727,-0.5111100000000001,0.06666699999999999,0.40426,-1,Non-Movement,3,environment_3
307,3.875,-0.72727,-0.33333,-0.06666699999999999,0.61702,-1,Non-Movement,3,environment_3
307,4.0,-0.63636,-0.42222,0.2,0.65957,-1,Non-Movement,3,environment_3
307,4.125,-0.63636,-0.33333,0.2,0.65957,-1,Non-Movement,3,environment_3
307,4.25,-0.54545,-0.5111100000000001,0.6,0.65957,-1,Non-Movement,3,environment_3
307,4.375,-0.54545,-0.86667,0.33333,0.65957,-1,Non-Movement,3,environment_3
307,4.5,-0.54545,-0.46667,0.68889,0.65957,-1,Non-Movement,3,environment_3
307,4.625,-0.54545,-0.46667,0.6,0.74468,-1,Non-Movement,3,environment_3
307,4.75,-0.54545,-0.86667,0.42222,0.61702,-1,Non-Movement,3,environment_3
307,4.875,-0.59091,-0.68889,0.33333,0.57447,-1,Non-Movement,3,environment_3
307,5.0,-0.45455,-0.68889,0.24444000000000002,0.57447,-1,Non-Movement,3,environment_3
307,5.125,-0.45455,-0.46667,0.64444,0.57447,-1,Non-Movement,3,environment_3
307,5.25,-0.54545,-0.46667,0.37778,0.57447,-1,Non-Movement,3,environment_3
307,5.375,-0.54545,-0.5111100000000001,0.2,0.57447,-1,Non-Movement,3,environment_3
308,0.0,-0.45455,-0.55556,0.2,-0.53191,-1,Non-Movement,3,environment_3
308,0.125,-0.45455,-0.5111100000000001,0.2,-0.53191,-1,Non-Movement,3,environment_3
308,0.25,-0.31818,-0.73333,0.06666699999999999,0.40426,-1,Non-Movement,3,environment_3
308,0.375,-0.31818,-0.9111100000000001,0.06666699999999999,0.40426,-1,Non-Movement,3,environment_3
308,0.5,-0.54545,-0.9111100000000001,0.33333,-0.021277,-1,Non-Movement,3,environment_3
308,0.625,-0.54545,-1.0,0.37778,0.14894000000000002,-1,Non-Movement,3,environment_3
308,0.75,-0.54545,-0.6,0.33333,0.14894000000000002,-1,Non-Movement,3,environment_3
308,0.875,-0.86364,-0.6,0.15556,0.53191,-1,Non-Movement,3,environment_3
308,1.0,-0.86364,-1.0,0.022222,0.2766,-1,Non-Movement,3,environment_3
308,1.125,-0.86364,-0.73333,0.33333,0.2766,-1,Non-Movement,3,environment_3
308,1.25,-0.72727,-0.55556,0.33333,0.06383,-1,Non-Movement,3,environment_3
308,1.375,-0.72727,-0.5111100000000001,0.33333,0.06383,-1,Non-Movement,3,environment_3
308,1.5,-1.0,-0.33333,0.06666699999999999,0.06383,-1,Non-Movement,3,environment_3
308,1.625,-0.68182,-0.37778,0.15556,0.06383,-1,Non-Movement,3,environment_3
308,1.75,-0.31818,-0.86667,0.55556,0.06383,-1,Non-Movement,3,environment_3
308,1.875,-0.5,-0.6,0.33333,0.40426,-1,Non-Movement,3,environment_3
308,2.0,-0.5,-0.6,0.64444,0.2766,-1,Non-Movement,3,environment_3
308,2.125,-0.5,-0.9555600000000001,0.11110999999999999,0.14894000000000002,-1,Non-Movement,3,environment_3
308,2.25,-0.5,-0.6,0.28889000000000004,-0.2766,-1,Non-Movement,3,environment_3
308,2.375,-0.5,-0.6,-0.55556,-0.2766,-1,Non-Movement,3,environment_3
308,2.5,-0.59091,-0.9111100000000001,0.24444000000000002,0.53191,-1,Non-Movement,3,environment_3
308,2.625,-0.59091,-0.73333,0.2,0.14894000000000002,-1,Non-Movement,3,environment_3
308,2.75,-0.59091,-0.6,0.06666699999999999,0.40426,-1,Non-Movement,3,environment_3
308,2.875,-0.59091,-0.9555600000000001,-0.06666699999999999,0.40426,-1,Non-Movement,3,environment_3
308,3.0,-0.090909,-0.86667,-0.28889000000000004,0.40426,-1,Non-Movement,3,environment_3
308,3.125,-0.40909,-0.6,0.28889000000000004,0.40426,-1,Non-Movement,3,environment_3
308,3.25,-0.5,-0.42222,0.06666699999999999,0.65957,-1,Non-Movement,3,environment_3
308,3.375,-0.5,-0.73333,0.24444000000000002,0.65957,-1,Non-Movement,3,environment_3
308,3.5,-0.31818,-0.46667,0.06666699999999999,0.65957,-1,Non-Movement,3,environment_3
308,3.625,-0.31818,-0.6,0.11110999999999999,0.65957,-1,Non-Movement,3,environment_3
308,3.75,-0.31818,-0.55556,-0.2,0.65957,-1,Non-Movement,3,environment_3
308,3.875,-0.45455,-0.33333,0.06666699999999999,0.3617,-1,Non-Movement,3,environment_3
308,4.0,-0.45455,-0.33333,0.15556,0.3617,-1,Non-Movement,3,environment_3
308,4.125,-0.5,-0.68889,0.06666699999999999,0.53191,-1,Non-Movement,3,environment_3
308,4.25,-0.5,-0.55556,0.24444000000000002,0.65957,-1,Non-Movement,3,environment_3
308,4.375,-0.5,-0.37778,0.28889000000000004,0.65957,-1,Non-Movement,3,environment_3
308,4.5,-0.5,-0.37778,0.24444000000000002,0.65957,-1,Non-Movement,3,environment_3
308,4.625,-0.68182,-0.37778,0.33333,0.65957,-1,Non-Movement,3,environment_3
308,4.75,-0.5,-0.46667,0.33333,0.53191,-1,Non-Movement,3,environment_3
308,4.875,-0.5,-0.77778,0.46667,0.53191,-1,Non-Movement,3,environment_3
308,5.0,-0.68182,-0.6,0.46667,0.53191,-1,Non-Movement,3,environment_3
308,5.125,-0.59091,-0.46667,0.68889,0.53191,-1,Non-Movement,3,environment_3
308,5.25,-0.59091,-0.8222200000000001,0.64444,0.53191,-1,Non-Movement,3,environment_3
308,5.375,-0.36364,-0.9111100000000001,0.33333,0.53191,-1,Non-Movement,3,environment_3
308,5.5,-0.36364,-0.64444,0.64444,0.53191,-1,Non-Movement,3,environment_3
309,0.0,-0.54545,-0.5111100000000001,0.28889000000000004,0.10638,-1,Non-Movement,3,environment_3
309,0.125,-0.54545,-0.6,0.2,0.021277,-1,Non-Movement,3,environment_3
309,0.25,-0.54545,-0.64444,0.2,0.021277,-1,Non-Movement,3,environment_3
309,0.375,-0.59091,-0.6,0.2,0.021277,-1,Non-Movement,3,environment_3
309,0.5,-0.31818,-0.6,0.24444000000000002,0.40426,-1,Non-Movement,3,environment_3
309,0.625,-0.31818,-0.9555600000000001,0.15556,0.53191,-1,Non-Movement,3,environment_3
309,0.75,-0.31818,-0.73333,0.06666699999999999,0.53191,-1,Non-Movement,3,environment_3
309,0.875,-0.45455,-1.0,0.24444000000000002,0.53191,-1,Non-Movement,3,environment_3
309,1.0,-0.77273,-0.8222200000000001,0.24444000000000002,0.53191,-1,Non-Movement,3,environment_3
309,1.125,-0.81818,-0.6,0.2,0.53191,-1,Non-Movement,3,environment_3
309,1.25,-0.81818,-0.6,0.06666699999999999,0.2766,-1,Non-Movement,3,environment_3
309,1.375,-0.81818,-0.9111100000000001,0.06666699999999999,0.2766,-1,Non-Movement,3,environment_3
309,1.5,-0.81818,-0.86667,0.2,0.2766,-1,Non-Movement,3,environment_3
309,1.625,-0.59091,-0.68889,0.42222,0.2766,-1,Non-Movement,3,environment_3
309,1.75,-0.59091,-0.6,0.37778,0.19149000000000002,-1,Non-Movement,3,environment_3
309,1.875,-0.59091,-0.33333,-0.022222,0.2766,-1,Non-Movement,3,environment_3
309,2.0,-0.59091,-0.46667,0.2,0.2766,-1,Non-Movement,3,environment_3
309,2.125,-0.27273000000000003,-0.77778,0.46667,0.2766,-1,Non-Movement,3,environment_3
309,2.25,-0.45455,-0.6,0.33333,0.53191,-1,Non-Movement,3,environment_3
309,2.375,-0.45455,-0.6,0.68889,0.53191,-1,Non-Movement,3,environment_3
309,2.5,-0.45455,-0.9111100000000001,0.33333,0.53191,-1,Non-Movement,3,environment_3
309,2.625,-0.40909,-0.73333,0.33333,-0.021277,-1,Non-Movement,3,environment_3
309,2.75,-0.40909,-0.86667,-0.33333,0.14894000000000002,-1,Non-Movement,3,environment_3
309,2.875,-0.40909,-0.6,-0.2,0.2766,-1,Non-Movement,3,environment_3
309,3.0,-0.40909,-0.6,0.06666699999999999,0.2766,-1,Non-Movement,3,environment_3
309,3.125,-0.5,-0.6,-0.06666699999999999,0.23404,-1,Non-Movement,3,environment_3
309,3.25,-0.5,-0.6,-0.022222,0.23404,-1,Non-Movement,3,environment_3
309,3.375,-0.045455,-0.6,-0.06666699999999999,0.10638,-1,Non-Movement,3,environment_3
309,3.5,-0.045455,-0.68889,0.06666699999999999,0.10638,-1,Non-Movement,3,environment_3
309,3.625,-0.18182,-0.46667,0.022222,0.10638,-1,Non-Movement,3,environment_3
309,3.75,-0.22726999999999997,-0.46667,0.022222,0.65957,-1,Non-Movement,3,environment_3
309,3.875,-0.22726999999999997,-0.6,0.06666699999999999,0.65957,-1,Non-Movement,3,environment_3
309,4.0,-0.45455,-0.5111100000000001,0.06666699999999999,0.65957,-1,Non-Movement,3,environment_3
309,4.125,-0.36364,-0.46667,0.022222,0.65957,-1,Non-Movement,3,environment_3
309,4.25,-0.36364,-0.8222200000000001,0.33333,0.65957,-1,Non-Movement,3,environment_3
309,4.375,-0.22726999999999997,-0.46667,0.33333,0.65957,-1,Non-Movement,3,environment_3
309,4.5,-0.45455,-0.55556,0.06666699999999999,0.40426,-1,Non-Movement,3,environment_3
309,4.625,-0.45455,-0.46667,0.42222,0.65957,-1,Non-Movement,3,environment_3
309,4.75,-0.45455,-0.37778,0.06666699999999999,0.65957,-1,Non-Movement,3,environment_3
309,4.875,-0.45455,-0.46667,0.33333,0.65957,-1,Non-Movement,3,environment_3
309,5.0,-0.40909,-0.55556,0.33333,0.65957,-1,Non-Movement,3,environment_3
309,5.125,-0.40909,-0.86667,0.33333,0.65957,-1,Non-Movement,3,environment_3
309,5.25,-0.72727,-0.9111100000000001,0.28889000000000004,0.65957,-1,Non-Movement,3,environment_3
309,5.375,-0.59091,-0.9111100000000001,0.6,0.65957,-1,Non-Movement,3,environment_3
310,0.0,-0.40909,-0.46667,0.24444000000000002,0.53191,-1,Non-Movement,3,environment_3
310,0.125,-0.40909,-0.5111100000000001,0.2,0.021277,-1,Non-Movement,3,environment_3
310,0.25,-0.40909,-0.9555600000000001,0.37778,0.021277,-1,Non-Movement,3,environment_3
310,0.375,-0.68182,-0.77778,-0.022222,0.14894000000000002,-1,Non-Movement,3,environment_3
310,0.5,-0.68182,-0.55556,0.06666699999999999,0.14894000000000002,-1,Non-Movement,3,environment_3
310,0.625,-0.81818,-0.46667,0.11110999999999999,-0.23404,-1,Non-Movement,3,environment_3
310,0.75,-0.81818,-0.46667,0.11110999999999999,-0.23404,-1,Non-Movement,3,environment_3
310,0.875,-0.81818,-0.55556,0.2,-0.10638,-1,Non-Movement,3,environment_3
310,1.0,-0.81818,-0.68889,0.06666699999999999,-0.3617,-1,Non-Movement,3,environment_3
310,1.125,-0.81818,-0.8222200000000001,0.06666699999999999,0.40426,-1,Non-Movement,3,environment_3
310,1.25,-0.81818,-0.68889,0.11110999999999999,0.3617,-1,Non-Movement,3,environment_3
310,1.375,-0.81818,-0.8222200000000001,0.06666699999999999,0.2766,-1,Non-Movement,3,environment_3
310,1.5,-0.81818,-0.6,0.06666699999999999,0.2766,-1,Non-Movement,3,environment_3
310,1.625,-0.81818,-0.8222200000000001,0.06666699999999999,0.2766,-1,Non-Movement,3,environment_3
310,1.75,-1.0,-0.6,0.06666699999999999,0.53191,-1,Non-Movement,3,environment_3
310,1.875,-1.0,-0.8222200000000001,-0.42222,-0.61702,-1,Non-Movement,3,environment_3
310,2.0,-1.0,-0.8222200000000001,0.06666699999999999,0.40426,-1,Non-Movement,3,environment_3
310,2.125,-1.0,-0.5111100000000001,0.24444000000000002,0.10638,-1,Non-Movement,3,environment_3
310,2.25,-1.0,-0.5111100000000001,0.46667,-0.3617,-1,Non-Movement,3,environment_3
310,2.375,-1.0,-0.37778,0.37778,-0.3617,-1,Non-Movement,3,environment_3
310,2.5,-0.36364,-0.46667,0.24444000000000002,0.57447,-1,Non-Movement,3,environment_3
310,2.625,-0.36364,-0.73333,0.28889000000000004,0.14894000000000002,-1,Non-Movement,3,environment_3
310,2.75,-0.36364,-0.46667,0.28889000000000004,0.14894000000000002,-1,Non-Movement,3,environment_3
310,2.875,-0.54545,-0.6,0.6,0.14894000000000002,-1,Non-Movement,3,environment_3
310,3.0,-0.5,-0.5111100000000001,0.33333,0.57447,-1,Non-Movement,3,environment_3
310,3.125,-0.5,-0.46667,0.2,0.57447,-1,Non-Movement,3,environment_3
310,3.25,-0.81818,-0.46667,-0.11110999999999999,0.57447,-1,Non-Movement,3,environment_3
310,3.375,-0.59091,-0.73333,0.06666699999999999,0.57447,-1,Non-Movement,3,environment_3
310,3.5,-0.31818,-0.55556,0.06666699999999999,0.57447,-1,Non-Movement,3,environment_3
310,3.625,-0.31818,-0.5111100000000001,0.06666699999999999,0.57447,-1,Non-Movement,3,environment_3
310,3.75,-0.045455,-0.86667,0.06666699999999999,0.23404,-1,Non-Movement,3,environment_3
310,3.875,-0.045455,-0.6,0.06666699999999999,0.31915,-1,Non-Movement,3,environment_3
310,4.0,-0.045455,-0.33333,0.06666699999999999,0.31915,-1,Non-Movement,3,environment_3
310,4.125,-0.63636,-0.46667,-0.15556,0.31915,-1,Non-Movement,3,environment_3
310,4.25,-0.59091,-1.0,0.33333,0.31915,-1,Non-Movement,3,environment_3
310,4.375,-0.36364,-0.46667,0.06666699999999999,0.31915,-1,Non-Movement,3,environment_3
310,4.5,-0.31818,-0.5111100000000001,0.06666699999999999,0.65957,-1,Non-Movement,3,environment_3
310,4.625,-0.31818,-0.46667,0.33333,0.65957,-1,Non-Movement,3,environment_3
310,4.75,-0.40909,-0.42222,0.06666699999999999,0.65957,-1,Non-Movement,3,environment_3
310,4.875,-0.40909,-0.28889000000000004,0.06666699999999999,0.65957,-1,Non-Movement,3,environment_3
311,0.0,-0.59091,-0.73333,0.33333,0.40426,-1,Non-Movement,3,environment_3
311,0.125,-0.40909,-0.5111100000000001,-0.11110999999999999,0.40426,-1,Non-Movement,3,environment_3
311,0.25,-0.40909,-0.9555600000000001,0.06666699999999999,0.40426,-1,Non-Movement,3,environment_3
311,0.375,-0.40909,-0.46667,0.2,0.65957,-1,Non-Movement,3,environment_3
311,0.5,-0.31818,-0.9555600000000001,0.15556,0.53191,-1,Non-Movement,3,environment_3
311,0.625,-0.31818,-0.28889000000000004,0.28889000000000004,0.53191,-1,Non-Movement,3,environment_3
311,0.75,-0.31818,-0.46667,0.28889000000000004,0.53191,-1,Non-Movement,3,environment_3
311,0.875,-0.68182,-0.28889000000000004,0.28889000000000004,0.61702,-1,Non-Movement,3,environment_3
311,1.0,-0.68182,-0.6,0.022222,0.61702,-1,Non-Movement,3,environment_3
311,1.125,-0.40909,-0.42222,0.33333,0.70213,-1,Non-Movement,3,environment_3
311,1.25,-0.40909,-0.55556,0.6,0.70213,-1,Non-Movement,3,environment_3
311,1.375,-0.59091,-0.68889,0.68889,0.65957,-1,Non-Movement,3,environment_3
311,1.5,-0.59091,-0.55556,0.73333,0.65957,-1,Non-Movement,3,environment_3
311,1.625,-0.59091,-1.0,0.46667,0.40426,-1,Non-Movement,3,environment_3
311,1.75,-0.59091,-1.0,0.2,0.53191,-1,Non-Movement,3,environment_3
311,1.875,-0.59091,-0.46667,0.86667,0.57447,-1,Non-Movement,3,environment_3
311,2.0,-0.31818,-0.46667,0.73333,0.40426,-1,Non-Movement,3,environment_3
311,2.125,-0.45455,-0.6,0.24444000000000002,0.40426,-1,Non-Movement,3,environment_3
311,2.25,-0.31818,-0.55556,0.73333,0.40426,-1,Non-Movement,3,environment_3
311,2.375,-0.18182,-0.77778,0.2,0.40426,-1,Non-Movement,3,environment_3
311,2.5,-0.18182,-0.6,0.33333,0.40426,-1,Non-Movement,3,environment_3
311,2.625,-0.18182,-0.5111100000000001,0.64444,0.40426,-1,Non-Movement,3,environment_3
311,2.75,-0.22726999999999997,-0.46667,0.64444,0.40426,-1,Non-Movement,3,environment_3
311,2.875,-0.22726999999999997,-0.46667,0.73333,0.40426,-1,Non-Movement,3,environment_3
311,3.0,-0.18182,-0.2,0.46667,0.65957,-1,Non-Movement,3,environment_3
311,3.125,-0.18182,-0.42222,0.86667,0.65957,-1,Non-Movement,3,environment_3
311,3.25,-0.090909,-0.33333,0.73333,0.78723,-1,Non-Movement,3,environment_3
311,3.375,-0.090909,-0.46667,0.46667,0.78723,-1,Non-Movement,3,environment_3
311,3.5,-0.090909,-0.5111100000000001,0.73333,0.87234,-1,Non-Movement,3,environment_3
311,3.625,-0.31818,-0.46667,0.73333,0.91489,-1,Non-Movement,3,environment_3
311,3.75,-0.31818,-0.5111100000000001,0.77778,0.91489,-1,Non-Movement,3,environment_3
311,3.875,-0.31818,-0.37778,0.73333,0.3617,-1,Non-Movement,3,environment_3
311,4.0,-0.27273000000000003,-0.24444000000000002,0.55556,0.021277,-1,Non-Movement,3,environment_3
311,4.125,-0.40909,-0.2,0.33333,0.021277,-1,Non-Movement,3,environment_3
311,4.25,-0.13635999999999998,-0.33333,0.33333,0.021277,-1,Non-Movement,3,environment_3
